user_id,amount,ts,label
29,121.18,2026-04-21 16:00:00,0
135,125.2,2026-04-21 17:00:00,0
336,431.1,2026-04-21 18:00:00,1
80,286.7,2026-04-21 19:00:00,0
217,276.28,2026-04-21 20:00:00,0
387,1253.79,2026-04-21 21:00:00,0
74,512.44,2026-04-21 22:00:00,0
248,249.87,2026-04-21 23:00:00,0
107,71.94,2026-04-22 00:00:00,0
268,238.9,2026-04-22 01:00:00,0
120,109.99,2026-04-22 02:00:00,1
482,151.01,2026-04-22 03:00:00,1
38,155.47,2026-04-22 04:00:00,1
481,651.81,2026-04-22 05:00:00,0
395,89.24,2026-04-22 06:00:00,1
427,608.25,2026-04-22 07:00:00,1
425,445.15,2026-04-22 08:00:00,0
93,440.5,2026-04-22 09:00:00,0
465,145.71,2026-04-22 10:00:00,1
297,554.1,2026-04-22 11:00:00,0
481,130.98,2026-04-22 12:00:00,0
439,837.79,2026-04-22 13:00:00,0
289,662.21,2026-04-22 14:00:00,0
187,934.15,2026-04-22 15:00:00,0
58,331.22,2026-04-22 16:00:00,0
50,286.55,2026-04-22 17:00:00,1
194,233.76,2026-04-22 18:00:00,0
405,1236.37,2026-04-22 19:00:00,1
252,497.34,2026-04-22 20:00:00,0
240,111.16,2026-04-22 21:00:00,1
122,774.36,2026-04-22 22:00:00,1
282,278.2,2026-04-22 23:00:00,0
319,18.86,2026-04-23 00:00:00,0
491,174.25,2026-04-23 01:00:00,1
364,661.91,2026-04-23 02:00:00,0
303,446.22,2026-04-23 03:00:00,1
455,510.28,2026-04-23 04:00:00,0
212,769.29,2026-04-23 05:00:00,0
467,59.48,2026-04-23 06:00:00,0
184,176.07,2026-04-23 07:00:00,1
63,336.81,2026-04-23 08:00:00,0
208,675.28,2026-04-23 09:00:00,1
64,130.3,2026-04-23 10:00:00,0
59,248.68,2026-04-23 11:00:00,1
440,320.95,2026-04-23 12:00:00,1
397,168.7,2026-04-23 13:00:00,1
110,318.21,2026-04-23 14:00:00,0
418,285.47,2026-04-23 15:00:00,1
34,208.12,2026-04-23 16:00:00,1
142,553.12,2026-04-23 17:00:00,0
353,485.9,2026-04-23 18:00:00,0
151,570.24,2026-04-23 19:00:00,1
365,605.14,2026-04-23 20:00:00,0
437,79.0,2026-04-23 21:00:00,1
33,88.41,2026-04-23 22:00:00,0
11,520.95,2026-04-23 23:00:00,0
470,224.19,2026-04-24 00:00:00,1
260,201.68,2026-04-24 01:00:00,1
253,177.21,2026-04-24 02:00:00,0
231,584.01,2026-04-24 03:00:00,1
216,1185.47,2026-04-24 04:00:00,0
345,602.95,2026-04-24 05:00:00,0
289,216.03,2026-04-24 06:00:00,1
81,563.73,2026-04-24 07:00:00,1
313,85.67,2026-04-24 08:00:00,0
334,270.2,2026-04-24 09:00:00,1
56,59.57,2026-04-24 10:00:00,0
188,224.53,2026-04-24 11:00:00,1
395,364.69,2026-04-24 12:00:00,1
309,1329.83,2026-04-24 13:00:00,1
68,712.23,2026-04-24 14:00:00,0
20,60.93,2026-04-24 15:00:00,0
290,67.58,2026-04-24 16:00:00,0
230,169.7,2026-04-24 17:00:00,1
480,1012.51,2026-04-24 18:00:00,1
261,64.09,2026-04-24 19:00:00,1
465,178.38,2026-04-24 20:00:00,0
107,177.57,2026-04-24 21:00:00,1
223,430.53,2026-04-24 22:00:00,1
69,573.73,2026-04-24 23:00:00,0
287,489.3,2026-04-25 00:00:00,0
94,387.85,2026-04-25 01:00:00,0
246,82.1,2026-04-25 02:00:00,0
172,344.34,2026-04-25 03:00:00,1
92,784.07,2026-04-25 04:00:00,1
48,963.51,2026-04-25 05:00:00,0
256,422.22,2026-04-25 06:00:00,1
473,61.59,2026-04-25 07:00:00,0
99,427.45,2026-04-25 08:00:00,1
202,284.77,2026-04-25 09:00:00,1
112,72.7,2026-04-25 10:00:00,1
404,123.33,2026-04-25 11:00:00,1
207,145.64,2026-04-25 12:00:00,1
487,522.22,2026-04-25 13:00:00,1
122,936.61,2026-04-25 14:00:00,0
40,467.05,2026-04-25 15:00:00,1
291,533.98,2026-04-25 16:00:00,1
325,300.57,2026-04-25 17:00:00,1
495,199.04,2026-04-25 18:00:00,0
435,476.24,2026-04-25 19:00:00,0
442,391.64,2026-04-25 20:00:00,1
317,158.01,2026-04-25 21:00:00,1
179,372.55,2026-04-25 22:00:00,1
214,315.94,2026-04-25 23:00:00,1
66,247.12,2026-04-26 00:00:00,1
215,193.19,2026-04-26 01:00:00,1
182,421.94,2026-04-26 02:00:00,1
17,204.0,2026-04-26 03:00:00,0
102,1186.51,2026-04-26 04:00:00,1
267,455.84,2026-04-26 05:00:00,0
184,427.1,2026-04-26 06:00:00,1
496,276.07,2026-04-26 07:00:00,1
239,229.93,2026-04-26 08:00:00,1
479,46.52,2026-04-26 09:00:00,1
330,167.48,2026-04-26 10:00:00,0
20,60.07,2026-04-26 11:00:00,1
101,59.15,2026-04-26 12:00:00,1
352,106.35,2026-04-26 13:00:00,1
272,729.21,2026-04-26 14:00:00,0
150,726.81,2026-04-26 15:00:00,1
261,170.96,2026-04-26 16:00:00,0
451,80.06,2026-04-26 17:00:00,0
194,221.49,2026-04-26 18:00:00,1
22,518.49,2026-04-26 19:00:00,1
155,629.9,2026-04-26 20:00:00,1
467,368.58,2026-04-26 21:00:00,1
380,418.08,2026-04-26 22:00:00,1
418,388.83,2026-04-26 23:00:00,0
455,64.99,2026-04-27 00:00:00,0
58,88.49,2026-04-27 01:00:00,0
141,962.41,2026-04-27 02:00:00,1
29,367.28,2026-04-27 03:00:00,1
2,33.76,2026-04-27 04:00:00,1
417,436.59,2026-04-27 05:00:00,1
468,139.39,2026-04-27 06:00:00,1
77,665.16,2026-04-27 07:00:00,0
361,616.94,2026-04-27 08:00:00,0
267,498.28,2026-04-27 09:00:00,0
34,364.14,2026-04-27 10:00:00,0
457,777.56,2026-04-27 11:00:00,0
435,831.65,2026-04-27 12:00:00,1
283,142.74,2026-04-27 13:00:00,1
353,494.42,2026-04-27 14:00:00,0
198,195.04,2026-04-27 15:00:00,1
396,124.3,2026-04-27 16:00:00,1
222,831.16,2026-04-27 17:00:00,0
494,551.78,2026-04-27 18:00:00,0
31,386.92,2026-04-27 19:00:00,1
86,155.6,2026-04-27 20:00:00,1
484,847.71,2026-04-27 21:00:00,0
144,137.52,2026-04-27 22:00:00,0
155,110.09,2026-04-27 23:00:00,0
395,316.67,2026-04-28 00:00:00,0
94,518.42,2026-04-28 01:00:00,0
256,239.85,2026-04-28 02:00:00,1
143,359.74,2026-04-28 03:00:00,1
98,194.34,2026-04-28 04:00:00,1
482,213.48,2026-04-28 05:00:00,1
99,1035.42,2026-04-28 06:00:00,0
47,293.98,2026-04-28 07:00:00,0
336,811.6,2026-04-28 08:00:00,0
433,56.74,2026-04-28 09:00:00,1
63,674.49,2026-04-28 10:00:00,0
353,162.54,2026-04-28 11:00:00,1
270,561.22,2026-04-28 12:00:00,0
415,161.33,2026-04-28 13:00:00,1
63,226.45,2026-04-28 14:00:00,1
487,120.83,2026-04-28 15:00:00,1
309,568.84,2026-04-28 16:00:00,0
421,632.74,2026-04-28 17:00:00,1
180,167.3,2026-04-28 18:00:00,1
471,74.47,2026-04-28 19:00:00,0
313,803.75,2026-04-28 20:00:00,0
63,185.41,2026-04-28 21:00:00,0
461,281.99,2026-04-28 22:00:00,0
397,141.58,2026-04-28 23:00:00,1
150,530.68,2026-04-29 00:00:00,0
272,540.16,2026-04-29 01:00:00,1
194,894.92,2026-04-29 02:00:00,1
271,688.17,2026-04-29 03:00:00,1
482,655.77,2026-04-29 04:00:00,1
449,302.88,2026-04-29 05:00:00,1
107,274.28,2026-04-29 06:00:00,1
485,525.42,2026-04-29 07:00:00,1
218,289.7,2026-04-29 08:00:00,0
352,704.46,2026-04-29 09:00:00,1
382,133.44,2026-04-29 10:00:00,0
241,55.42,2026-04-29 11:00:00,1
228,482.16,2026-04-29 12:00:00,0
228,205.92,2026-04-29 13:00:00,0
431,115.06,2026-04-29 14:00:00,1
193,1276.71,2026-04-29 15:00:00,1
139,325.26,2026-04-29 16:00:00,0
180,90.83,2026-04-29 17:00:00,1
97,185.55,2026-04-29 18:00:00,0
195,255.98,2026-04-29 19:00:00,0
57,474.97,2026-04-29 20:00:00,1
44,186.39,2026-04-29 21:00:00,0
361,285.36,2026-04-29 22:00:00,0
38,396.97,2026-04-29 23:00:00,1
284,453.39,2026-04-30 00:00:00,1
389,302.06,2026-04-30 01:00:00,1
362,1024.49,2026-04-30 02:00:00,1
223,534.71,2026-04-30 03:00:00,0
96,513.77,2026-04-30 04:00:00,1
465,500.39,2026-04-30 05:00:00,0
417,708.21,2026-04-30 06:00:00,1
306,377.37,2026-04-30 07:00:00,0
43,131.39,2026-04-30 08:00:00,0
17,437.69,2026-04-30 09:00:00,0
157,478.92,2026-04-30 10:00:00,1
78,784.94,2026-04-30 11:00:00,1
430,119.24,2026-04-30 12:00:00,0
102,148.31,2026-04-30 13:00:00,1
141,333.47,2026-04-30 14:00:00,1
487,510.67,2026-04-30 15:00:00,1
409,98.98,2026-04-30 16:00:00,1
109,122.39,2026-04-30 17:00:00,0
191,599.42,2026-04-30 18:00:00,0
257,103.09,2026-04-30 19:00:00,0
332,150.2,2026-04-30 20:00:00,1
468,626.26,2026-04-30 21:00:00,0
435,505.34,2026-04-30 22:00:00,0
488,188.07,2026-04-30 23:00:00,1
20,464.26,2026-05-01 00:00:00,0
118,401.56,2026-05-01 01:00:00,1
281,292.86,2026-05-01 02:00:00,0
24,234.94,2026-05-01 03:00:00,0
177,451.05,2026-05-01 04:00:00,1
76,112.23,2026-05-01 05:00:00,1
466,447.3,2026-05-01 06:00:00,1
31,374.26,2026-05-01 07:00:00,0
74,394.68,2026-05-01 08:00:00,1
97,144.26,2026-05-01 09:00:00,0
74,798.39,2026-05-01 10:00:00,1
284,188.64,2026-05-01 11:00:00,1
182,214.93,2026-05-01 12:00:00,0
456,283.79,2026-05-01 13:00:00,0
130,504.5,2026-05-01 14:00:00,1
268,385.89,2026-05-01 15:00:00,1
330,71.55,2026-05-01 16:00:00,1
312,321.66,2026-05-01 17:00:00,0
398,342.62,2026-05-01 18:00:00,0
100,811.59,2026-05-01 19:00:00,1
253,252.56,2026-05-01 20:00:00,1
400,473.57,2026-05-01 21:00:00,0
431,1669.58,2026-05-01 22:00:00,0
308,718.91,2026-05-01 23:00:00,0
325,137.07,2026-05-02 00:00:00,0
432,553.02,2026-05-02 01:00:00,0
312,448.67,2026-05-02 02:00:00,1
474,245.83,2026-05-02 03:00:00,1
63,557.56,2026-05-02 04:00:00,1
173,135.18,2026-05-02 05:00:00,1
56,191.97,2026-05-02 06:00:00,0
45,286.18,2026-05-02 07:00:00,1
235,236.62,2026-05-02 08:00:00,1
112,515.77,2026-05-02 09:00:00,0
203,314.87,2026-05-02 10:00:00,0
218,217.49,2026-05-02 11:00:00,0
310,710.78,2026-05-02 12:00:00,0
472,502.01,2026-05-02 13:00:00,0
424,87.1,2026-05-02 14:00:00,1
189,85.36,2026-05-02 15:00:00,1
162,218.78,2026-05-02 16:00:00,1
385,98.39,2026-05-02 17:00:00,0
61,634.52,2026-05-02 18:00:00,1
270,199.86,2026-05-02 19:00:00,0
211,473.14,2026-05-02 20:00:00,0
91,547.6,2026-05-02 21:00:00,1
308,47.13,2026-05-02 22:00:00,1
160,207.66,2026-05-02 23:00:00,1
92,275.97,2026-05-03 00:00:00,0
326,398.65,2026-05-03 01:00:00,0
87,610.03,2026-05-03 02:00:00,0
336,1314.28,2026-05-03 03:00:00,0
81,957.58,2026-05-03 04:00:00,0
217,311.98,2026-05-03 05:00:00,0
403,309.11,2026-05-03 06:00:00,0
114,891.59,2026-05-03 07:00:00,1
383,325.31,2026-05-03 08:00:00,0
360,203.73,2026-05-03 09:00:00,0
451,641.74,2026-05-03 10:00:00,1
84,413.01,2026-05-03 11:00:00,1
357,84.0,2026-05-03 12:00:00,1
468,254.36,2026-05-03 13:00:00,0
381,101.47,2026-05-03 14:00:00,0
93,18.8,2026-05-03 15:00:00,1
411,1046.55,2026-05-03 16:00:00,1
53,357.85,2026-05-03 17:00:00,1
294,262.06,2026-05-03 18:00:00,1
248,217.38,2026-05-03 19:00:00,0
265,330.05,2026-05-03 20:00:00,1
259,215.09,2026-05-03 21:00:00,0
15,139.37,2026-05-03 22:00:00,1
254,225.8,2026-05-03 23:00:00,0
468,833.57,2026-05-04 00:00:00,1
218,631.69,2026-05-04 01:00:00,1
138,226.04,2026-05-04 02:00:00,1
497,1117.37,2026-05-04 03:00:00,1
49,309.1,2026-05-04 04:00:00,0
243,168.95,2026-05-04 05:00:00,1
256,426.53,2026-05-04 06:00:00,0
238,923.08,2026-05-04 07:00:00,0
460,807.13,2026-05-04 08:00:00,1
210,176.36,2026-05-04 09:00:00,0
486,114.69,2026-05-04 10:00:00,0
33,243.3,2026-05-04 11:00:00,1
366,479.38,2026-05-04 12:00:00,1
296,574.48,2026-05-04 13:00:00,1
120,731.11,2026-05-04 14:00:00,1
113,372.71,2026-05-04 15:00:00,1
359,381.88,2026-05-04 16:00:00,0
318,362.54,2026-05-04 17:00:00,1
305,667.54,2026-05-04 18:00:00,0
25,581.56,2026-05-04 19:00:00,1
298,170.88,2026-05-04 20:00:00,0
490,532.79,2026-05-04 21:00:00,1
8,638.29,2026-05-04 22:00:00,1
234,673.55,2026-05-04 23:00:00,1
247,413.35,2026-05-05 00:00:00,1
448,397.02,2026-05-05 01:00:00,1
141,319.53,2026-05-05 02:00:00,1
237,345.45,2026-05-05 03:00:00,1
358,1005.7,2026-05-05 04:00:00,0
30,354.26,2026-05-05 05:00:00,1
400,182.97,2026-05-05 06:00:00,0
411,419.77,2026-05-05 07:00:00,0
359,566.62,2026-05-05 08:00:00,1
324,654.57,2026-05-05 09:00:00,1
373,137.92,2026-05-05 10:00:00,1
390,871.87,2026-05-05 11:00:00,1
451,551.88,2026-05-05 12:00:00,1
214,839.2,2026-05-05 13:00:00,0
228,94.61,2026-05-05 14:00:00,1
318,691.14,2026-05-05 15:00:00,1
96,131.9,2026-05-05 16:00:00,1
428,266.53,2026-05-05 17:00:00,0
385,564.48,2026-05-05 18:00:00,1
315,120.22,2026-05-05 19:00:00,0
150,213.71,2026-05-05 20:00:00,0
173,92.88,2026-05-05 21:00:00,0
217,554.11,2026-05-05 22:00:00,1
331,168.4,2026-05-05 23:00:00,1
389,337.42,2026-05-06 00:00:00,0
335,449.28,2026-05-06 01:00:00,1
464,416.3,2026-05-06 02:00:00,1
480,389.16,2026-05-06 03:00:00,1
352,388.6,2026-05-06 04:00:00,1
185,99.18,2026-05-06 05:00:00,0
299,278.24,2026-05-06 06:00:00,0
212,386.05,2026-05-06 07:00:00,1
314,355.71,2026-05-06 08:00:00,0
406,303.87,2026-05-06 09:00:00,0
184,188.69,2026-05-06 10:00:00,0
252,409.73,2026-05-06 11:00:00,0
22,466.2,2026-05-06 12:00:00,0
368,237.66,2026-05-06 13:00:00,0
244,657.68,2026-05-06 14:00:00,0
229,884.02,2026-05-06 15:00:00,1
266,342.49,2026-05-06 16:00:00,0
107,174.18,2026-05-06 17:00:00,0
298,118.83,2026-05-06 18:00:00,0
372,263.48,2026-05-06 19:00:00,1
174,323.79,2026-05-06 20:00:00,0
65,112.95,2026-05-06 21:00:00,1
193,257.14,2026-05-06 22:00:00,0
99,634.41,2026-05-06 23:00:00,0
186,38.56,2026-05-07 00:00:00,0
313,358.77,2026-05-07 01:00:00,1
56,212.64,2026-05-07 02:00:00,0
373,331.45,2026-05-07 03:00:00,0
112,915.62,2026-05-07 04:00:00,0
447,319.79,2026-05-07 05:00:00,0
366,285.53,2026-05-07 06:00:00,1
136,529.61,2026-05-07 07:00:00,0
281,413.8,2026-05-07 08:00:00,0
55,359.92,2026-05-07 09:00:00,1
49,424.64,2026-05-07 10:00:00,0
478,753.83,2026-05-07 11:00:00,1
401,606.73,2026-05-07 12:00:00,1
77,270.49,2026-05-07 13:00:00,1
141,883.63,2026-05-07 14:00:00,0
98,223.41,2026-05-07 15:00:00,1
197,358.81,2026-05-07 16:00:00,1
145,389.65,2026-05-07 17:00:00,0
164,260.51,2026-05-07 18:00:00,0
264,821.18,2026-05-07 19:00:00,1
94,250.36,2026-05-07 20:00:00,1
441,300.99,2026-05-07 21:00:00,0
363,667.84,2026-05-07 22:00:00,1
380,230.19,2026-05-07 23:00:00,0
84,108.54,2026-05-08 00:00:00,0
354,366.43,2026-05-08 01:00:00,1
418,140.82,2026-05-08 02:00:00,1
87,127.03,2026-05-08 03:00:00,0
375,39.69,2026-05-08 04:00:00,1
178,46.6,2026-05-08 05:00:00,0
393,50.91,2026-05-08 06:00:00,1
239,961.15,2026-05-08 07:00:00,0
401,50.68,2026-05-08 08:00:00,1
73,137.64,2026-05-08 09:00:00,0
194,304.89,2026-05-08 10:00:00,0
136,513.37,2026-05-08 11:00:00,1
124,550.52,2026-05-08 12:00:00,0
154,174.27,2026-05-08 13:00:00,0
191,353.97,2026-05-08 14:00:00,1
63,298.12,2026-05-08 15:00:00,1
353,339.15,2026-05-08 16:00:00,0
275,373.4,2026-05-08 17:00:00,0
414,448.2,2026-05-08 18:00:00,0
352,209.39,2026-05-08 19:00:00,1
74,251.88,2026-05-08 20:00:00,0
34,1277.48,2026-05-08 21:00:00,1
211,220.02,2026-05-08 22:00:00,1
240,358.63,2026-05-08 23:00:00,1
120,300.19,2026-05-09 00:00:00,1
391,348.31,2026-05-09 01:00:00,1
290,679.83,2026-05-09 02:00:00,0
373,287.18,2026-05-09 03:00:00,1
54,122.14,2026-05-09 04:00:00,1
407,206.29,2026-05-09 05:00:00,1
103,287.67,2026-05-09 06:00:00,1
224,382.29,2026-05-09 07:00:00,1
219,174.98,2026-05-09 08:00:00,0
410,191.71,2026-05-09 09:00:00,0
138,392.47,2026-05-09 10:00:00,1
120,402.36,2026-05-09 11:00:00,0
169,616.2,2026-05-09 12:00:00,1
180,204.18,2026-05-09 13:00:00,1
90,479.59,2026-05-09 14:00:00,0
88,300.62,2026-05-09 15:00:00,0
115,228.83,2026-05-09 16:00:00,0
233,308.15,2026-05-09 17:00:00,0
171,341.16,2026-05-09 18:00:00,1
196,110.09,2026-05-09 19:00:00,1
359,118.49,2026-05-09 20:00:00,1
120,525.83,2026-05-09 21:00:00,0
454,247.03,2026-05-09 22:00:00,0
375,384.3,2026-05-09 23:00:00,0
87,515.13,2026-05-10 00:00:00,0
156,309.54,2026-05-10 01:00:00,1
91,485.73,2026-05-10 02:00:00,1
136,342.77,2026-05-10 03:00:00,0
182,354.67,2026-05-10 04:00:00,1
65,717.21,2026-05-10 05:00:00,0
7,284.77,2026-05-10 06:00:00,1
219,529.99,2026-05-10 07:00:00,0
350,91.79,2026-05-10 08:00:00,0
151,374.38,2026-05-10 09:00:00,0
430,839.63,2026-05-10 10:00:00,0
184,1336.86,2026-05-10 11:00:00,0
450,96.58,2026-05-10 12:00:00,1
117,246.06,2026-05-10 13:00:00,1
269,143.7,2026-05-10 14:00:00,1
381,293.46,2026-05-10 15:00:00,0
29,589.8,2026-05-10 16:00:00,1
465,734.37,2026-05-10 17:00:00,0
182,750.21,2026-05-10 18:00:00,0
248,88.01,2026-05-10 19:00:00,1
314,335.72,2026-05-10 20:00:00,1
321,200.78,2026-05-10 21:00:00,0
11,280.61,2026-05-10 22:00:00,1
433,224.59,2026-05-10 23:00:00,0
311,92.65,2026-05-11 00:00:00,0
499,739.15,2026-05-11 01:00:00,0
235,176.47,2026-05-11 02:00:00,0
306,203.91,2026-05-11 03:00:00,0
220,842.95,2026-05-11 04:00:00,1
444,76.81,2026-05-11 05:00:00,0
416,443.66,2026-05-11 06:00:00,1
454,646.17,2026-05-11 07:00:00,0
252,799.31,2026-05-11 08:00:00,0
395,422.51,2026-05-11 09:00:00,1
179,536.68,2026-05-11 10:00:00,1
230,645.93,2026-05-11 11:00:00,1
380,296.96,2026-05-11 12:00:00,0
40,155.66,2026-05-11 13:00:00,1
355,884.89,2026-05-11 14:00:00,0
7,497.66,2026-05-11 15:00:00,0
290,335.43,2026-05-11 16:00:00,0
238,97.55,2026-05-11 17:00:00,1
234,29.91,2026-05-11 18:00:00,1
247,437.57,2026-05-11 19:00:00,1
245,27.34,2026-05-11 20:00:00,1
203,332.73,2026-05-11 21:00:00,0
225,183.53,2026-05-11 22:00:00,0
284,224.14,2026-05-11 23:00:00,1
381,755.61,2026-05-12 00:00:00,1
276,185.01,2026-05-12 01:00:00,1
321,345.24,2026-05-12 02:00:00,1
418,185.86,2026-05-12 03:00:00,0
494,409.09,2026-05-12 04:00:00,1
54,368.49,2026-05-12 05:00:00,1
356,332.9,2026-05-12 06:00:00,0
112,647.54,2026-05-12 07:00:00,0
98,77.01,2026-05-12 08:00:00,0
396,56.73,2026-05-12 09:00:00,0
34,115.65,2026-05-12 10:00:00,1
423,369.85,2026-05-12 11:00:00,0
385,459.83,2026-05-12 12:00:00,1
497,9.03,2026-05-12 13:00:00,0
333,455.58,2026-05-12 14:00:00,0
436,250.94,2026-05-12 15:00:00,1
59,899.91,2026-05-12 16:00:00,0
444,432.3,2026-05-12 17:00:00,1
80,831.99,2026-05-12 18:00:00,0
157,730.65,2026-05-12 19:00:00,0
64,251.05,2026-05-12 20:00:00,1
200,591.55,2026-05-12 21:00:00,1
374,250.62,2026-05-12 22:00:00,0
134,974.07,2026-05-12 23:00:00,1
411,269.85,2026-05-13 00:00:00,0
303,475.42,2026-05-13 01:00:00,1
314,1094.51,2026-05-13 02:00:00,1
469,490.22,2026-05-13 03:00:00,1
215,230.31,2026-05-13 04:00:00,1
172,103.15,2026-05-13 05:00:00,1
497,77.75,2026-05-13 06:00:00,1
278,453.96,2026-05-13 07:00:00,1
307,308.07,2026-05-13 08:00:00,1
148,117.67,2026-05-13 09:00:00,0
107,548.53,2026-05-13 10:00:00,1
84,543.3,2026-05-13 11:00:00,1
111,303.88,2026-05-13 12:00:00,1
97,856.27,2026-05-13 13:00:00,0
373,63.01,2026-05-13 14:00:00,0
28,237.52,2026-05-13 15:00:00,0
314,488.36,2026-05-13 16:00:00,1
474,130.98,2026-05-13 17:00:00,0
382,586.33,2026-05-13 18:00:00,1
201,706.84,2026-05-13 19:00:00,0
29,17.34,2026-05-13 20:00:00,0
417,875.45,2026-05-13 21:00:00,1
1,467.72,2026-05-13 22:00:00,0
340,215.26,2026-05-13 23:00:00,1
335,85.03,2026-05-14 00:00:00,0
95,640.73,2026-05-14 01:00:00,0
369,111.84,2026-05-14 02:00:00,1
87,467.11,2026-05-14 03:00:00,1
112,116.38,2026-05-14 04:00:00,1
405,327.06,2026-05-14 05:00:00,0
489,621.4,2026-05-14 06:00:00,1
132,217.66,2026-05-14 07:00:00,1
460,871.5,2026-05-14 08:00:00,1
456,496.39,2026-05-14 09:00:00,0
384,131.38,2026-05-14 10:00:00,1
70,92.19,2026-05-14 11:00:00,0
149,166.75,2026-05-14 12:00:00,0
338,315.22,2026-05-14 13:00:00,1
499,926.86,2026-05-14 14:00:00,1
407,1044.54,2026-05-14 15:00:00,1
210,210.77,2026-05-14 16:00:00,0
117,205.25,2026-05-14 17:00:00,0
480,555.96,2026-05-14 18:00:00,1
138,552.78,2026-05-14 19:00:00,0
171,780.22,2026-05-14 20:00:00,1
482,794.25,2026-05-14 21:00:00,0
280,156.52,2026-05-14 22:00:00,1
132,74.11,2026-05-14 23:00:00,1
2,501.58,2026-05-15 00:00:00,1
214,384.71,2026-05-15 01:00:00,0
493,37.95,2026-05-15 02:00:00,1
216,72.18,2026-05-15 03:00:00,0
349,484.45,2026-05-15 04:00:00,1
126,293.95,2026-05-15 05:00:00,1
387,492.36,2026-05-15 06:00:00,1
387,123.05,2026-05-15 07:00:00,1
304,518.02,2026-05-15 08:00:00,1
385,420.58,2026-05-15 09:00:00,0
289,545.24,2026-05-15 10:00:00,1
189,223.58,2026-05-15 11:00:00,1
368,184.99,2026-05-15 12:00:00,1
417,84.88,2026-05-15 13:00:00,0
420,255.45,2026-05-15 14:00:00,1
106,686.37,2026-05-15 15:00:00,0
338,818.15,2026-05-15 16:00:00,0
2,112.81,2026-05-15 17:00:00,1
285,315.03,2026-05-15 18:00:00,0
285,936.12,2026-05-15 19:00:00,0
181,1021.18,2026-05-15 20:00:00,1
497,247.05,2026-05-15 21:00:00,0
441,728.17,2026-05-15 22:00:00,1
19,645.4,2026-05-15 23:00:00,1
104,609.35,2026-05-16 00:00:00,0
103,61.24,2026-05-16 01:00:00,1
448,200.17,2026-05-16 02:00:00,0
259,288.96,2026-05-16 03:00:00,1
364,282.42,2026-05-16 04:00:00,0
404,312.4,2026-05-16 05:00:00,1
383,1095.67,2026-05-16 06:00:00,1
44,254.02,2026-05-16 07:00:00,0
70,435.03,2026-05-16 08:00:00,1
197,423.78,2026-05-16 09:00:00,1
169,315.45,2026-05-16 10:00:00,1
373,119.97,2026-05-16 11:00:00,0
78,348.86,2026-05-16 12:00:00,0
185,37.02,2026-05-16 13:00:00,1
118,467.16,2026-05-16 14:00:00,0
94,29.14,2026-05-16 15:00:00,0
86,437.22,2026-05-16 16:00:00,0
97,191.16,2026-05-16 17:00:00,0
282,136.52,2026-05-16 18:00:00,0
205,562.03,2026-05-16 19:00:00,0
217,230.45,2026-05-16 20:00:00,1
239,335.2,2026-05-16 21:00:00,1
370,63.73,2026-05-16 22:00:00,1
430,859.17,2026-05-16 23:00:00,0
263,360.72,2026-05-17 00:00:00,1
321,360.04,2026-05-17 01:00:00,1
369,474.55,2026-05-17 02:00:00,1
345,13.78,2026-05-17 03:00:00,1
67,917.54,2026-05-17 04:00:00,0
491,246.46,2026-05-17 05:00:00,1
82,881.22,2026-05-17 06:00:00,1
205,239.39,2026-05-17 07:00:00,0
326,196.12,2026-05-17 08:00:00,0
201,451.39,2026-05-17 09:00:00,0
121,1242.2,2026-05-17 10:00:00,0
461,727.65,2026-05-17 11:00:00,1
35,488.15,2026-05-17 12:00:00,1
122,446.22,2026-05-17 13:00:00,1
496,346.38,2026-05-17 14:00:00,1
364,854.69,2026-05-17 15:00:00,0
43,572.17,2026-05-17 16:00:00,0
377,82.94,2026-05-17 17:00:00,1
484,137.31,2026-05-17 18:00:00,1
48,500.31,2026-05-17 19:00:00,0
207,115.39,2026-05-17 20:00:00,1
234,359.16,2026-05-17 21:00:00,0
65,606.04,2026-05-17 22:00:00,1
100,453.75,2026-05-17 23:00:00,0
86,98.13,2026-05-18 00:00:00,0
92,144.73,2026-05-18 01:00:00,0
201,464.2,2026-05-18 02:00:00,1
231,1153.39,2026-05-18 03:00:00,0
118,303.44,2026-05-18 04:00:00,0
144,620.78,2026-05-18 05:00:00,1
96,456.66,2026-05-18 06:00:00,1
398,189.41,2026-05-18 07:00:00,0
105,625.75,2026-05-18 08:00:00,1
453,61.48,2026-05-18 09:00:00,1
269,594.24,2026-05-18 10:00:00,0
401,477.19,2026-05-18 11:00:00,1
318,205.56,2026-05-18 12:00:00,0
133,125.8,2026-05-18 13:00:00,1
300,221.64,2026-05-18 14:00:00,0
137,176.84,2026-05-18 15:00:00,0
59,265.45,2026-05-18 16:00:00,1
127,241.56,2026-05-18 17:00:00,1
137,205.47,2026-05-18 18:00:00,1
67,58.52,2026-05-18 19:00:00,0
11,108.72,2026-05-18 20:00:00,1
471,695.56,2026-05-18 21:00:00,1
256,210.71,2026-05-18 22:00:00,1
201,269.65,2026-05-18 23:00:00,0
464,230.75,2026-05-19 00:00:00,1
112,867.93,2026-05-19 01:00:00,1
201,173.07,2026-05-19 02:00:00,0
423,162.07,2026-05-19 03:00:00,0
316,484.88,2026-05-19 04:00:00,1
199,380.63,2026-05-19 05:00:00,1
127,494.67,2026-05-19 06:00:00,0
17,472.43,2026-05-19 07:00:00,0
42,637.06,2026-05-19 08:00:00,1
